Employee_ID,Department,Age,Salary,Years_Experience,Performance_Score
1,Sales,38,77412,3,3.2
2,Marketing,30,42920,1,4.1
3,HR,54,131194,17,1.8
4,Sales,41,100315,18,3.9
5,Sales,34,119561,18,3.5
6,Marketing,49,48946,16,4.6
7,HR,50,134242,13,4.4
8,HR,34,85500,18,2.3
9,Sales,56,144540,12,2.1
10,Engineering,27,56309,11,4.9
11,Sales,39,95230,5,3.1
12,Sales,26,138656,3,4.6
13,Sales,46,70027,18,1.7
14,Sales,23,112541,15,3.6
15,Marketing,31,99321,12,4.2
16,HR,51,40956,3,4.8
17,Marketing,26,140375,16,2.3
18,Marketing,54,114131,0,3.9
19,Marketing,22,87908,17,3.2
20,Sales,39,118339,19,1.2
21,Engineering,53,65963,16,3.8
22,HR,32,141757,14,3.8
23,Engineering,42,79443,10,4.7
24,Marketing,47,139259,12,3.0
25,Marketing,46,79063,0,1.9
26,Engineering,43,120818,16,1.2
27,Engineering,48,44703,5,2.7
28,Engineering,34,105128,3,2.2
29,Marketing,54,112099,19,4.0
30,Marketing,55,65849,15,2.4
31,HR,56,71860,14,4.8
32,HR,22,71585,14,4.8
33,Marketing,42,62015,5,3.5
34,Engineering,27,117539,14,4.7
35,Engineering,49,83585,13,4.0
36,HR,38,66958,10,3.2
37,Marketing,26,66017,6,1.7
38,HR,52,116707,8,2.8
39,HR,26,85350,15,3.2
40,Sales,59,52201,4,4.5
41,Sales,24,69426,19,2.9
42,Sales,44,57778,9,4.6
43,Engineering,58,85241,17,3.7
44,Marketing,58,82229,2,1.5
45,Marketing,31,126652,12,5.0
46,Marketing,31,88364,10,3.1
47,Marketing,40,138833,16,2.6
48,Sales,38,124878,12,3.6
49,Engineering,42,97056,5,1.4
50,Engineering,35,67490,16,3.5
51,Sales,30,59975,12,3.0
52,Engineering,22,66723,18,2.6
53,Sales,34,63279,18,4.8
54,Marketing,25,118301,9,3.1
55,Sales,22,51561,2,1.9
56,Marketing,53,147435,13,2.8
57,Marketing,55,106061,18,4.7
58,HR,49,128397,4,1.7
59,Sales,52,89153,4,1.9
60,HR,29,73142,19,1.1
61,Sales,47,66916,16,1.1
62,Sales,55,104324,9,4.3
63,HR,24,84965,4,3.9
64,HR,33,44648,3,2.4
65,Sales,22,75133,5,3.8
66,Engineering,26,90677,3,2.6
67,Marketing,51,136059,6,4.8
68,HR,51,134588,6,4.9
69,Marketing,38,139950,17,2.6
70,Engineering,44,138317,2,4.4
71,Engineering,36,110135,0,4.1
72,Engineering,58,75046,3,2.2
73,HR,42,87064,5,1.9
74,Engineering,35,141459,8,2.8
75,HR,23,146625,13,4.1
76,Engineering,32,109350,11,4.8
77,Marketing,59,85893,19,4.1
78,Marketing,55,141520,3,4.4
79,Sales,59,101272,11,3.4
80,Marketing,55,132152,9,4.3
81,Sales,39,107649,6,4.1
82,Marketing,51,104674,2,2.5
83,HR,36,148542,13,3.2
84,Marketing,48,53760,9,4.2
85,Sales,55,61927,15,1.2
86,Sales,59,126475,15,4.2
87,Engineering,54,101367,9,1.7
88,HR,45,137955,12,3.1
89,Marketing,36,52588,5,4.2
90,Engineering,51,141678,11,2.0
91,Marketing,38,144734,8,2.0
92,Marketing,26,92233,12,2.6
93,Engineering,50,84738,3,4.6
94,Engineering,25,73397,10,1.0
95,Engineering,31,122189,19,4.6
96,Engineering,38,116367,17,1.6
97,Engineering,31,111260,10,5.0
98,Marketing,38,116619,3,4.8
99,Engineering,41,59816,17,3.0
100,HR,45,82240,0,3.1
101,Sales,26,46276,6,2.9
102,Engineering,55,144199,5,3.5
103,Engineering,27,119530,14,1.4
104,Marketing,23,63499,17,1.1
105,Engineering,34,128576,10,1.2
106,Engineering,32,148856,19,2.8
107,Engineering,44,122495,14,2.1
108,Marketing,37,111635,15,3.5
109,Engineering,52,147803,6,5.0
110,Sales,32,125112,9,2.5
111,Marketing,37,75946,11,3.3
112,Sales,29,95204,13,2.7
113,Marketing,25,91886,4,4.4
114,Engineering,25,111652,17,4.6
115,Sales,46,55563,4,4.5
116,Marketing,24,132324,2,4.9
117,HR,53,132464,4,1.1
118,Engineering,24,141872,16,4.4
119,Marketing,48,49847,18,4.0
120,HR,50,66155,18,1.9
121,Marketing,53,119671,11,4.8
122,HR,40,123310,8,1.6
123,Engineering,42,107278,0,3.7
124,Sales,26,58309,17,1.9
125,HR,39,40619,3,2.7
126,Marketing,49,123194,9,3.9
127,Engineering,43,90108,6,3.3
128,HR,42,74707,0,2.7
129,Marketing,27,60337,16,2.3
130,Marketing,22,121537,1,4.4
131,Marketing,26,106504,10,1.6
132,HR,33,87614,8,2.7
133,HR,47,131428,6,4.6
134,HR,55,131155,16,4.4
135,Sales,35,40281,16,2.6
136,HR,47,67420,1,4.1
137,HR,48,120896,5,4.3
138,HR,30,79030,13,4.6
139,Sales,47,41058,5,3.2
140,HR,43,126213,1,1.8
141,Marketing,51,116260,0,2.0
142,HR,38,68404,9,2.2
143,Marketing,47,143482,4,3.4
144,Marketing,57,145284,1,1.1
145,Marketing,22,69856,15,3.5
146,Sales,29,49200,1,2.5
147,Sales,56,104178,9,2.2
148,Sales,36,73997,1,4.5
149,HR,43,65611,15,2.8
150,Marketing,35,81235,15,1.4
151,Sales,47,75057,18,4.3
152,Sales,49,41239,6,1.2
153,HR,44,143674,11,3.9
154,Sales,35,105661,14,4.1
155,HR,45,85272,7,2.4
156,Engineering,23,129393,5,4.3
157,Sales,47,101212,9,3.1
158,Engineering,35,55398,2,2.9
159,HR,28,96503,18,1.2
160,Marketing,24,46638,16,2.2
161,Sales,44,46570,6,4.7
162,HR,39,108785,19,2.6
163,Marketing,59,49110,3,3.2
164,Marketing,56,145899,13,3.1
165,Engineering,36,119141,19,3.4
166,HR,46,52115,14,1.2
167,Marketing,58,79062,7,2.4
168,Sales,49,62911,14,3.9
169,Sales,31,144061,19,1.8
170,Engineering,38,72556,13,1.8
171,Marketing,43,118131,8,1.0
172,HR,47,41969,7,2.7
173,Sales,46,83753,16,4.5
174,Marketing,38,122811,1,1.2
175,Marketing,34,44470,2,1.8
176,Engineering,41,50225,7,2.2
177,Sales,46,147860,11,3.9
178,Sales,25,147510,0,3.6
179,HR,31,148295,9,2.7
180,Sales,24,63196,19,4.0
181,HR,39,145823,2,3.4
182,Sales,57,53669,5,4.6
183,Engineering,43,77380,6,4.3
184,Sales,55,88320,19,2.0
185,HR,29,87414,17,2.1
186,HR,40,143542,10,1.5
187,Engineering,58,55577,18,2.3
188,Sales,27,128009,4,5.0
189,Sales,47,95409,18,2.6
190,Engineering,55,68625,10,1.9
191,Sales,27,121040,11,4.0
192,Sales,58,64089,9,3.2
193,HR,54,76487,7,1.6
194,Sales,43,105838,8,2.5
195,Sales,42,136999,3,2.7
196,Engineering,27,134795,4,4.0
197,Engineering,27,90138,7,1.1
198,Marketing,25,82823,8,2.1
199,HR,51,77208,14,3.1
200,Sales,32,94061,14,2.1
201,Sales,51,70659,15,3.5
202,Marketing,52,141376,13,2.9
203,Sales,45,71890,7,2.4
204,HR,30,119134,17,4.8
205,Marketing,24,87055,9,3.5
206,HR,52,59508,19,1.5
207,Marketing,58,82287,5,3.2
208,Marketing,57,118916,11,4.1
209,Engineering,45,66984,1,3.8
210,HR,52,48125,6,1.7
211,Sales,27,76059,15,4.9
212,Sales,23,109569,2,2.8
213,HR,41,143409,12,1.6
214,Sales,49,57087,2,1.7
215,Sales,32,146437,17,1.4
216,HR,25,45704,10,4.2
217,Marketing,36,100576,7,1.5
218,HR,27,113384,5,1.5
219,Marketing,51,127128,0,4.4
220,Sales,59,112460,0,2.4
221,Sales,23,67208,7,1.1
222,Sales,36,125150,4,1.2
223,Engineering,32,106024,15,1.6
224,Marketing,29,79882,10,1.9
225,Engineering,47,65923,4,3.7
226,Engineering,26,141477,3,1.6
227,HR,27,69165,5,1.5
228,Engineering,47,107203,13,4.1
229,HR,25,131749,18,3.7
230,HR,40,44114,8,2.7
231,Engineering,41,104965,11,3.2
232,Marketing,54,76321,10,2.2
233,Marketing,41,113297,13,2.9
234,Marketing,33,136652,15,3.0
235,Marketing,22,139304,0,2.5
236,Marketing,47,65426,12,4.6
237,Engineering,35,57772,12,1.1
238,Engineering,59,143754,1,4.1
239,Sales,58,43712,3,1.5
240,Marketing,32,41367,5,4.2
241,Engineering,57,146493,4,3.5
242,Sales,34,147317,2,4.4
243,Marketing,24,131736,0,1.4
244,HR,54,91924,3,3.2
245,Sales,27,43726,19,3.0
246,Engineering,31,129152,1,3.8
247,HR,26,67723,4,3.1
248,HR,44,143110,2,3.2
249,HR,31,140494,8,2.7
250,Sales,23,49108,19,2.2
251,Engineering,34,117714,5,2.9
252,HR,23,75643,17,1.5
253,Marketing,41,71324,5,4.8
254,HR,22,143896,18,3.9
255,HR,58,123360,11,4.8
256,Sales,30,48927,10,1.9
257,Sales,38,133680,1,4.5
258,Engineering,30,136546,14,4.2
259,Marketing,32,62443,11,3.7
260,Sales,36,119973,11,3.5
261,HR,45,103449,8,2.3
262,Engineering,59,149834,1,4.3
263,HR,56,145314,2,3.0
264,HR,51,116743,11,1.3
265,Sales,52,100233,15,2.3
266,Engineering,26,65537,0,4.7
267,Marketing,35,141293,2,4.4
268,Marketing,32,117576,19,4.9
269,Sales,30,147522,1,3.5
270,Sales,55,62612,8,2.0
271,Engineering,33,133977,18,1.7
272,Marketing,56,46471,14,1.7
273,Marketing,56,75631,17,1.1
274,Marketing,22,148997,10,2.6
275,HR,43,132059,15,1.8
276,Marketing,50,71348,16,2.6
277,HR,29,104732,4,4.7
278,Engineering,32,41177,11,2.7
279,HR,58,44760,10,4.5
280,Engineering,35,72779,14,3.4
281,Marketing,51,61636,2,2.0
282,Marketing,56,121889,0,2.4
283,Engineering,42,93551,19,1.3
284,Sales,58,51556,15,2.3
285,Engineering,26,67598,1,3.7
286,Sales,40,51563,1,1.3
287,HR,35,86819,2,1.8
288,HR,47,149326,7,2.5
289,HR,25,113770,14,4.9
290,Marketing,46,131055,6,4.1
291,HR,46,66966,5,3.9
292,Sales,39,121709,8,1.5
293,HR,29,99889,19,4.1
294,Engineering,35,66987,0,4.1
295,Engineering,53,118714,7,3.4
296,Marketing,59,144874,2,5.0
297,Engineering,54,98348,3,2.3
298,Sales,44,64596,14,4.8
299,HR,36,73174,5,4.7
300,Marketing,54,104106,14,1.0
301,HR,46,147510,2,2.8
302,HR,38,109967,13,4.9
303,Sales,54,99182,19,1.4
304,Engineering,23,133300,13,3.2
305,Engineering,35,127163,3,4.9
306,HR,27,79310,11,3.2
307,Marketing,27,96088,16,1.8
308,Engineering,24,48906,6,3.3
309,Marketing,28,76914,8,1.8
310,Engineering,29,85379,2,3.1
311,Marketing,36,118612,12,1.3
312,Sales,50,77650,14,3.4
313,Marketing,54,86881,17,3.1
314,Sales,51,86413,18,4.0
315,Sales,48,46012,0,3.5
316,Marketing,57,90115,5,3.2
317,Sales,50,47151,1,3.8
318,HR,59,97716,13,1.6
319,Sales,54,133747,5,3.4
320,Engineering,58,132653,13,1.7
321,Marketing,48,76378,3,4.7
322,HR,54,82652,7,1.3
323,Marketing,25,112430,2,2.7
324,Engineering,43,53467,18,3.8
325,Engineering,23,71010,13,2.8
326,Engineering,31,94691,19,1.4
327,Sales,26,104157,16,3.2
328,Sales,31,148177,7,3.6
329,Marketing,54,52289,13,3.8
330,Marketing,59,84976,5,2.5
331,HR,34,83596,15,3.3
332,HR,52,63171,18,2.8
333,Marketing,57,140441,13,3.7
334,Sales,45,126365,18,3.3
335,Engineering,36,139590,2,3.1
336,Marketing,50,84139,9,2.0
337,HR,29,88713,18,1.0
338,Sales,26,69734,8,1.7
339,Marketing,50,112588,19,1.5
340,Marketing,25,103646,12,2.8
341,Sales,33,43654,6,3.4
342,Marketing,23,129022,13,1.9
343,Sales,48,58743,8,4.8
344,Engineering,52,88368,18,1.0
345,Sales,57,130025,14,4.1
346,Sales,57,114172,19,3.5
347,Sales,47,46441,13,2.5
348,Marketing,48,64611,5,1.2
349,Marketing,26,147971,3,3.5
350,Sales,41,52149,7,2.5
351,Marketing,32,140102,16,4.7
352,HR,31,99189,8,3.2
353,HR,59,147904,0,4.8
354,Marketing,27,61675,19,1.9
355,Marketing,29,111031,13,3.9
356,Sales,44,82668,10,3.5
357,Engineering,47,53673,2,4.0
358,Marketing,33,116666,8,1.9
359,HR,47,128204,13,3.7
360,Sales,34,120758,8,3.0
361,Marketing,39,105429,3,4.0
362,HR,46,63669,3,2.3
363,HR,54,74068,7,4.6
364,Engineering,33,128789,1,1.3
365,Sales,57,49435,8,4.2
366,Sales,25,134088,13,4.4
367,Engineering,26,92249,8,4.3
368,Engineering,58,77384,15,3.1
369,Sales,29,121929,16,2.8
370,Sales,49,116153,15,5.0
371,Marketing,52,144056,11,1.9
372,Marketing,30,115388,2,3.2
373,Engineering,50,71401,10,3.7
374,Marketing,35,111831,13,3.8
375,HR,43,141529,17,1.8
376,Marketing,32,74084,4,3.6
377,Marketing,44,145111,15,4.3
378,HR,22,95826,19,1.2
379,Engineering,58,76451,4,4.6
380,HR,42,47227,2,1.1
381,Marketing,47,71910,11,2.4
382,Engineering,57,76041,0,1.1
383,Marketing,44,128920,8,1.3
384,HR,22,105681,8,4.6
385,HR,36,143314,3,2.4
386,Marketing,42,121571,2,2.7
387,Sales,30,105481,16,1.9
388,Sales,30,108576,1,3.4
389,HR,31,147958,0,3.4
390,HR,47,104174,7,2.5
391,Sales,56,66160,12,2.3
392,Sales,46,57633,14,4.5
393,Marketing,47,134880,7,2.5
394,Marketing,32,57014,11,3.0
395,Sales,59,120532,11,2.1
396,Marketing,23,89104,13,4.1
397,Marketing,28,81621,14,2.6
398,Engineering,39,117231,14,3.1
399,Marketing,48,108388,8,2.0
400,HR,55,56014,18,5.0
401,Marketing,48,132578,19,2.2
402,Marketing,38,73755,7,4.1
403,Sales,45,80390,18,2.7
404,HR,46,63711,5,1.8
405,Marketing,28,131658,19,4.2
406,Marketing,27,97993,18,2.3
407,Engineering,45,114696,3,4.5
408,Marketing,54,67213,6,4.7
409,Marketing,50,144956,3,4.4
410,Engineering,43,97784,11,1.1
411,Sales,47,47421,12,4.1
412,Marketing,49,126936,2,2.6
413,Engineering,42,139073,11,4.5
414,HR,28,57727,1,3.6
415,Sales,38,44358,1,4.3
416,HR,41,105108,8,3.0
417,HR,41,134018,0,3.1
418,Engineering,43,72117,7,1.6
419,Marketing,49,128700,5,4.1
420,Engineering,28,71910,5,2.7
421,Engineering,22,138032,17,3.0
422,Engineering,53,95754,16,4.1
423,Engineering,34,102438,11,3.4
424,Sales,51,149847,5,1.8
425,Marketing,44,69371,7,3.4
426,HR,40,91501,18,2.6
427,HR,53,100946,9,2.9
428,Marketing,51,78467,0,1.1
429,HR,50,57625,12,1.8
430,Marketing,50,73893,16,2.1
431,HR,51,116329,2,3.9
432,Engineering,37,71007,7,1.0
433,HR,40,131302,13,2.6
434,Marketing,39,79532,2,4.7
435,Marketing,22,94253,15,1.4
436,Marketing,35,52323,12,3.1
437,Marketing,23,113379,19,4.1
438,Marketing,49,54210,16,4.8
439,Sales,51,56456,12,4.0
440,Sales,59,71367,5,3.9
441,HR,25,94624,16,4.3
442,Marketing,22,50106,13,2.8
443,HR,29,143493,16,4.2
444,Marketing,50,108008,7,1.0
445,Marketing,24,112240,10,4.7
446,Sales,53,104315,19,2.8
447,Sales,31,109249,0,3.2
448,Engineering,31,110587,6,2.0
449,Sales,40,50756,16,4.0
450,Engineering,55,108011,9,1.3
451,Engineering,54,76378,10,4.5
452,Engineering,44,44255,8,4.3
453,Engineering,49,54484,8,1.9
454,Engineering,53,96549,4,4.2
455,HR,28,74503,16,4.1
456,Sales,50,113794,8,3.5
457,Engineering,29,146283,16,2.5
458,Marketing,22,140732,18,2.1
459,Sales,24,85113,6,1.9
460,Sales,45,145730,8,2.3
461,Engineering,44,114069,6,4.6
462,HR,29,138117,12,1.3
463,Engineering,58,45249,10,4.3
464,HR,24,59201,13,2.4
465,Marketing,54,98576,18,3.1
466,Sales,49,49686,10,4.2
467,Marketing,29,93363,12,4.5
468,HR,55,137543,13,2.4
469,HR,56,40661,12,2.8
470,Marketing,53,84843,0,2.7
471,HR,45,135673,7,1.1
472,Marketing,35,100963,11,2.2
473,Sales,53,82828,18,2.8
474,Marketing,37,88604,11,2.6
475,Sales,25,50526,7,3.9
476,Marketing,58,108910,7,2.5
477,HR,42,65592,12,3.0
478,Marketing,35,68982,11,2.7
479,HR,52,40207,15,4.0
480,Marketing,39,140969,0,4.5
481,Marketing,28,128733,12,3.1
482,Engineering,31,138936,6,4.2
483,HR,28,108619,4,2.2
484,Engineering,54,69328,7,3.2
485,HR,44,86479,13,2.4
486,Engineering,42,148427,12,2.7
487,Sales,40,60103,14,3.9
488,Marketing,40,79891,16,4.5
489,HR,57,50754,14,1.5
490,HR,50,139983,19,3.5
491,Marketing,39,121437,17,3.3
492,HR,23,138540,17,1.5
493,HR,22,112982,1,1.8
494,Engineering,26,142747,3,2.2
495,HR,41,95922,0,1.7
496,Sales,32,88231,3,2.0
497,Sales,23,69301,17,2.1
498,Marketing,24,131652,4,2.3
499,HR,44,102711,18,4.0
500,Marketing,33,81323,14,3.3
